evaluation_split,policy,path_id,training_seed,period_offset,proposal_source,selected,rejected,nested_objective,solver_valid,solver_failure,used_fallback,common_scenario_path_ids,common_kernel,mechanical_argmin,candidate_scenario_sha256,status
test,Model-guided constrained SAC,test_013_040653995d85,301721597,18,SAC,False,True,19379.31095515229,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,12dd8290b830fa95dea6965a5b457283f1acbe1fdfaa148e1bcc350e254a5a16,PASS
test,Model-guided constrained SAC,test_013_040653995d85,301721597,19,BC,True,False,18836.21666123918,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,6031c69336a7221ddc244f6266b95363342e1d339e8a00ce95e4b262fd9ea8d3,PASS
test,Model-guided constrained SAC,test_013_040653995d85,301721597,19,SAC,False,True,19602.942233130583,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,93a6e066816e6a482568254acc03e23115e6a0848311ec90b8a8829194e6f63e,PASS
test,Model-guided constrained SAC,test_013_040653995d85,301721597,20,BC,True,False,22059.98530018942,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,f05666ded1a2b0baba3f71428e300f7b37e50dbaad8a01c9fd28dece63c198ca,PASS
test,Model-guided constrained SAC,test_013_040653995d85,301721597,20,SAC,False,True,22735.53967500888,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,aa59cd1426b416866d981366d63c7d2aae402a47333ee964ba689e982e7c513e,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,0,BC,False,True,96.52384312890416,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,3237b88dbf9ba0cd2ba21dab0bed5b63dd988de170788389f66d6fa7227878ea,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,0,SAC,True,False,42.43414843680124,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,729172c89e56263ce2c5c42de813df25640a13ecd0789c12f3b4fc08239ce96f,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,1,BC,False,True,613.3334746922056,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,d4e67ee3149edd1aab29fe33389122275e28dc674d02a8fd89862cae72b4ca5d,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,1,SAC,True,False,566.9676849256042,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,e1269ab359109d62b571a55d075224b46bc37599f04478e521187ca25d450b43,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,2,BC,False,True,11234.844873865672,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,2c21614f86b7cfd5f700db71648ca64a5fb413ceec2b91ca07c2420b33700d8c,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,2,SAC,True,False,11202.11577125564,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,d2bfdbf07498f6d0de7b54d5bded02e6c7f04ad3d00d0061e627dff3ef28c124,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,3,BC,False,True,15811.769707070498,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,09c3e8431582719fc0b4b0e231a64cfe5b9e1713b1e66df73510c0b077ca9521,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,3,SAC,True,False,15792.72593973398,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,da70eec299f076d5ba717dff730e5eb244dfee70cd2c03acf578fc6dbbddc47d,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,4,BC,True,False,11674.86014576242,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,6cef6ead6293c4ecaa0a1eb80e3018113d921e6a0a5b99155e0f84f3b7237e82,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,4,SAC,False,True,11692.13813708668,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,397b624c869e082d332efdc32d4a649bf87815a74e28934d2cc386cef3ebb33b,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,5,BC,True,False,16698.299867116948,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,068a6dc272161e763ecc4da9f00198bd8d8f8c02f36369a127d3e24c74a6a6ee,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,5,SAC,False,True,16962.599689999126,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,aa7dbacd2a2067f271383a43378af6f48e95c0c1cb78fe4c05afc3356b522eb9,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,6,BC,True,False,14928.508880051508,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,3c4c249d77f97f2fd1c1ef86629d7ff163dbfe965d4ec3cccdc50723c6ae8a83,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,6,SAC,False,True,15190.896627325576,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,f51b07de7a42d2ccc9e285e80c6b20a2719526c37525e4f68d2094c52f297596,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,7,BC,True,False,12610.251056296256,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,66e448e6fb14e436f8ebfb114b7f66ec05429e4f6026241381225611c675e5fd,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,7,SAC,False,True,12864.049548122,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,99a595005fb61bcb7a381be96740de11c8ae32d76bab68cc71229333904f79d4,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,8,BC,True,False,11750.374992861762,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,9dd5dafae1a22e89912c3b94abb7b6e9b4711ea3011a020575d1026363f3e8a2,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,8,SAC,False,True,12120.980589799196,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,52fb2776d76e17c56d927d0cb25aaa7833db3b530385158e3dedf40989c54e2c,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,9,BC,True,False,20604.18855698232,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,df1cfc25297e72e551bfda2953520d267d37f0a6ce46f199d51301659879c624,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,9,SAC,False,True,21017.33337265217,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,c5e78dafdc15e5e7a858597fa7a6f20028aeb3fdb5c16d0903575b6ac9867e65,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,10,BC,True,False,15888.244723306889,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,373cbf2d1603e0e7ed901034fb5d873968b2a717cf331af160422009db7e1569,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,10,SAC,False,True,16291.509292758694,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,073a5cb97f1a220861c39bc43a4270073e7fdb2a6c947b7bef4f3db045306b42,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,11,BC,True,False,19388.724997252757,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,f32cc77811460f1dd6f400812020bb082b5dbccac06f588afbb21718f1d15125,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,11,SAC,False,True,19862.065754744,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,61ea8a72fa4229692870732a597aa97958a14101436e97f68bcb5b5321a42d94,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,12,BC,True,False,21358.66415787189,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,4de3bef88d3ab9defa868b9ce3690a0c01075d3ffb5a58bb5390a8eb5595d6f1,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,12,SAC,False,True,21809.13602140372,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,826adc7f853ffc4304b77129397c3708972ee947e1b42100242552e8db4af4b7,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,13,BC,True,False,23743.18973164897,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,9d8f20b2d0c16ccc9d7484be0228f227c5dccd95ab7ee7a0c28c236f363aafee,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,13,SAC,False,True,24368.442923683662,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,2ab8c6ec21b3d6d60be99cbf16a56487937778db179498226344b7a106fd119b,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,14,BC,True,False,19331.73306127777,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,7fb94c7bd385b67f18957fd2121cabb708eccb543355daf07b231259ed2958a7,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,14,SAC,False,True,19905.820578710995,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,368d859f30642755004d7c859ddec4b8961bd88d6cd80c02d3eda2cd3d9ad794,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,15,BC,True,False,22105.36630629329,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,c0ceca52a5ef7c38eb1ddecb0cfee9fd08a4960400482f9fe4e08cbe2d43392b,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,15,SAC,False,True,22854.477903164683,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,9d1e2259ffcfbdb64a9cd98225ec247360fc9270c013e14e040e83d4f9bb70a9,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,16,BC,True,False,20469.340172748256,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,d81d4069dbe4c20602a93bcd40f91f53b775446e86c2e8e3f35870f1493b0321,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,16,SAC,False,True,21194.016561596836,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,7cdc8c3dfce27a8a84cf3b1bf92e32ede7d1dfb02ae7d52b2139d368e5208c10,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,17,BC,True,False,18953.732928219066,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,bc3db304354e53da51a5a2f3720cab7c5670181932ad887f8a519ea88e338c11,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,17,SAC,False,True,19768.36471413385,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,9454a5f259d527685d028c0ac89120e84e80296f43b388995bf73bf888db08c1,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,18,BC,True,False,18859.856925414708,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,fd733ba8fb95e650e21ea8753784f8518f2c276dadc21c215e2b1f9080a1f0c4,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,18,SAC,False,True,19566.00469193861,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,76dab87c9b927e0830558ec6c9e10b114671a728728db438b4b9c790a79b06d0,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,19,BC,True,False,18990.5191404481,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,7cec03655411a86911e5af51b9389bfb0f1e9ae10896038970939c6f5ea9ab77,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,19,SAC,False,True,19774.62072126524,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,ce3579294b956c24301923c4c9451e9b9229e134cd5656cebfed46e39e73f9c7,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,20,BC,True,False,22221.321149592302,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,3f741244cfe2f51fbb840f5c85cd416218481414e167f5fc3b63d21c23b8da44,PASS
test,Model-guided constrained SAC,test_013_040653995d85,554911178,20,SAC,False,True,22886.355013128683,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,fd9ad990dcd633063cbe0b96a22761557ca0c5cbcaa40ff2b91ae36394db44f2,PASS
test,Model-guided constrained SAC,test_013_040653995d85,1600960620,0,BC,False,True,94.65122461407177,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,007eaab26452d7f0b97804302c9c7a07b99641931d48602f897728fe29c02fc2,PASS
test,Model-guided constrained SAC,test_013_040653995d85,1600960620,0,SAC,True,False,42.11987946701844,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,8df8fec03c6434065a2eb45b1673547601038882a3c019b061127ea8d1577d08,PASS
test,Model-guided constrained SAC,test_013_040653995d85,1600960620,1,BC,False,True,612.3045465681706,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,02a236c8b1accef72f228e95772423f8609b06a57996832b69093bb95934183c,PASS
test,Model-guided constrained SAC,test_013_040653995d85,1600960620,1,SAC,True,False,566.8539623539435,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,11ab5b0576ba9dff6a0e3d44a807d4a1b6d52391bfa95d905da8f869f1f6fc77,PASS
test,Model-guided constrained SAC,test_013_040653995d85,1600960620,2,BC,False,True,11233.309897902527,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,8e96b0e32c3cb432a894b32a0554728f98d346cad5ca3cdf9c35db7fff55ae2f,PASS
test,Model-guided constrained SAC,test_013_040653995d85,1600960620,2,SAC,True,False,11202.054867227014,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,3b03423af0afdb8b820f9b995c44e3fc9446560b3591754c7a278a72c20520db,PASS
test,Model-guided constrained SAC,test_013_040653995d85,1600960620,3,BC,False,True,15811.36916919618,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,aa833e1d298c73d595cba582331b95738d9864f8940851e1547b83df8aa17700,PASS
test,Model-guided constrained SAC,test_013_040653995d85,1600960620,3,SAC,True,False,15793.462486964734,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,825fffb790a6b434983be61144bad15c4b090d419bbfcb9f13eafe4eed246e98,PASS
test,Model-guided constrained SAC,test_013_040653995d85,1600960620,4,BC,True,False,11673.052180603128,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,92451e72c08c5f23ec357e96d1a3ab3e28083c5466f5a12dae287338f822433a,PASS
test,Model-guided constrained SAC,test_013_040653995d85,1600960620,4,SAC,False,True,11693.318289045515,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,469f67c3b6d4474ec447d8a1c6b4a6ffbc6985cd09130813ce3a61c6ad54fc34,PASS
test,Model-guided constrained SAC,test_013_040653995d85,1600960620,5,BC,True,False,16688.430932856092,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,223d86bbca4c6df69bf6015fa383e5c01c5d2d21ab3b1b34d51a015c8743f1f2,PASS
test,Model-guided constrained SAC,test_013_040653995d85,1600960620,5,SAC,False,True,16963.87510276368,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,6d60f698d81af67e4536fbd40f546e1f6a5f49cdb3bf03b5d753ccf186b7bad2,PASS
test,Model-guided constrained SAC,test_013_040653995d85,1600960620,6,BC,True,False,14915.034401356965,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,4f289125b196dbdeff3f5bfe5cfebbbaf533b254114823459bd29ac258f02779,PASS
test,Model-guided constrained SAC,test_013_040653995d85,1600960620,6,SAC,False,True,15183.391454373112,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,620cc71f47b849f59bec8b3b71517523411048137c37bc65e386c51fd9593350,PASS
test,Model-guided constrained SAC,test_013_040653995d85,1600960620,7,BC,True,False,12557.70840732458,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,f91fcf48a30f840bd762eab4a2b6a6db94f31070a6d011f8853d561099dab348,PASS
test,Model-guided constrained SAC,test_013_040653995d85,1600960620,7,SAC,False,True,12835.8185682677,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,ca6ab39ab11aede5d27015f31927dfbee65ff9292d8fa091ed84884873e088c8,PASS
test,Model-guided constrained SAC,test_013_040653995d85,1600960620,8,BC,True,False,11680.043208112598,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,9820b722a801d7aa27122a27096ec52aaa46f3dd1c89bd556d6a2179ad10c3b7,PASS
test,Model-guided constrained SAC,test_013_040653995d85,1600960620,8,SAC,False,True,12081.93207549635,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,982b3c5a1d16f9090aae6e940f9d2aedb4dfa5df0c8ad3177e769dba821d2af7,PASS
test,Model-guided constrained SAC,test_013_040653995d85,1600960620,9,BC,True,False,20507.89803324541,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,daf9fedbc14fdaa87b742ac64557506ff6f080fa342aee91cf0f502c4bd42a45,PASS
test,Model-guided constrained SAC,test_013_040653995d85,1600960620,9,SAC,False,True,20947.660934454165,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,534516ad04174d52418b00527f7eff04129a930d097f3e56e3ab242025a6494e,PASS
test,Model-guided constrained SAC,test_013_040653995d85,1600960620,10,BC,True,False,15759.283850203188,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,d0bfa2188daa6d5764779ff0bca8634d7d132b9e09021087fa0bef22d630c749,PASS
